trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,source_file,source_module,validation_module,processing_module,processing_version,canonical_builder_module,canonical_builder_version,canonical_candidate_generated_at
2026-02-26,SMD-0037,BHARTIARTL,NSE:BHARTIARTL-EQ,1914.0,1935.0,1904.5,1929.6,10795028,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BHARTIARTL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0038,BHEL,NSE:BHEL-EQ,263.0,265.5,259.75,264.85,6496828,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BHEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0039,BIOCON,NSE:BIOCON-EQ,394.85,401.05,389.2,394.85,5256998,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BIOCON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0040,BLUESTARCO,NSE:BLUESTARCO-EQ,1945.0,1975.0,1930.7,1964.9,239179,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BLUESTARCO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0041,BOSCHLTD,NSE:BOSCHLTD-EQ,36590.0,36825.0,36200.0,36740.0,16218,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BOSCHLTD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0042,BPCL,NSE:BPCL-EQ,380.0,387.0,378.55,386.0,4800186,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BPCL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0043,BRITANNIA,NSE:BRITANNIA-EQ,6158.0,6187.0,6070.0,6137.0,245317,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BRITANNIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0044,BSE,NSE:BSE-EQ,2784.0,2832.0,2752.0,2800.9,4270945,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BSE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0046,CAMS,NSE:CAMS-EQ,717.0,717.0,702.1,708.6,539943,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CAMS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0047,CANBK,NSE:CANBK-EQ,159.37,162.89,156.62,158.88,37476276,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CANBK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0048,CDSL,NSE:CDSL-EQ,1324.0,1324.0,1284.0,1295.8,3319781,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CDSL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0050,CGPOWER,NSE:CGPOWER-EQ,715.5,733.7,711.05,726.75,4352772,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CGPOWER\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0052,CHOLAFIN,NSE:CHOLAFIN-EQ,1754.9,1774.6,1628.0,1748.1,9382761,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CHOLAFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0053,CIPLA,NSE:CIPLA-EQ,1352.8,1364.9,1343.3,1358.1,2013877,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CIPLA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0054,COALINDIA,NSE:COALINDIA-EQ,438.75,439.55,429.5,433.5,8650353,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COALINDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0055,COCHINSHIP,NSE:COCHINSHIP-EQ,1487.6,1515.9,1480.1,1500.8,620411,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COCHINSHIP\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0056,COFORGE,NSE:COFORGE-EQ,1230.0,1239.5,1196.0,1200.4,6063557,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COFORGE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0057,COLPAL,NSE:COLPAL-EQ,2283.0,2301.3,2262.4,2295.3,444641,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COLPAL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0058,CONCOR,NSE:CONCOR-EQ,501.05,502.6,496.0,499.85,455187,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CONCOR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0059,CROMPTON,NSE:CROMPTON-EQ,263.3,265.41,260.2,262.5,1643704,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CROMPTON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0060,CUMMINSIND,NSE:CUMMINSIND-EQ,4944.0,4975.0,4916.3,4962.8,346327,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CUMMINSIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0062,DABUR,NSE:DABUR-EQ,518.65,525.0,517.4,524.45,714000,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DABUR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0063,DALBHARAT,NSE:DALBHARAT-EQ,2056.5,2080.0,2040.0,2061.1,97795,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DALBHARAT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0064,DELHIVERY,NSE:DELHIVERY-EQ,441.4,446.7,438.05,442.35,2498925,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DELHIVERY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0065,DIVISLAB,NSE:DIVISLAB-EQ,6442.0,6564.5,6376.0,6474.0,392374,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DIVISLAB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0066,DIXON,NSE:DIXON-EQ,10361.0,10462.0,10081.0,10116.0,562899,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DIXON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0067,DLF,NSE:DLF-EQ,614.0,616.45,605.1,610.8,2671861,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DLF\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0068,DMART,NSE:DMART-EQ,3900.0,3900.6,3820.0,3865.6,415196,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DMART\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0069,DRREDDY,NSE:DRREDDY-EQ,1311.2,1327.0,1305.0,1319.3,1511598,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DRREDDY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0070,EICHERMOT,NSE:EICHERMOT-EQ,8040.0,8225.0,8024.5,8190.0,427401,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\EICHERMOT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0071,ETERNAL,NSE:ETERNAL-EQ,251.55,254.7,246.0,246.5,76804030,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ETERNAL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0073,FEDERALBNK,NSE:FEDERALBNK-EQ,299.8,301.7,297.05,299.5,12490528,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FEDERALBNK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0074,FINNIFTY,NSE:FINNIFTY-INDEX,28404.4,28408.15,28173.95,28309.85,154538696,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FINNIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0075,FORCEMOT,NSE:FORCEMOT-EQ,25267.0,25800.0,25267.0,25457.0,48235,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FORCEMOT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0076,FORTIS,NSE:FORTIS-EQ,935.15,965.5,935.15,963.65,2899022,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FORTIS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0077,GAIL,NSE:GAIL-EQ,170.5,171.2,168.41,169.96,13026917,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GAIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0078,GLENMARK,NSE:GLENMARK-EQ,2080.0,2139.0,2080.0,2124.3,516226,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GLENMARK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0079,GMRAIRPORT,NSE:GMRAIRPORT-EQ,101.81,103.0,101.51,102.26,4703063,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GMRAIRPORT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0080,GODFRYPHLP,NSE:GODFRYPHLP-EQ,2106.0,2130.0,2075.1,2089.1,921639,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GODFRYPHLP\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0081,GODREJCP,NSE:GODREJCP-EQ,1240.3,1240.4,1227.6,1239.2,393454,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GODREJCP\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0082,GODREJPROP,NSE:GODREJPROP-EQ,1800.0,1810.0,1772.4,1797.8,652717,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GODREJPROP\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0084,GRASIM,NSE:GRASIM-EQ,2881.5,2889.9,2846.6,2863.5,662746,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GRASIM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0085,GVT&D,NSE:GVT&D-EQ,3815.0,3912.0,3792.4,3864.4,392415,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GVT&D\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0086,HAL,NSE:HAL-EQ,4000.0,4018.0,3985.0,4008.9,1423043,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HAL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0087,HAVELLS,NSE:HAVELLS-EQ,1417.6,1426.0,1403.1,1413.7,312149,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HAVELLS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0088,HCLTECH,NSE:HCLTECH-EQ,1391.0,1405.0,1368.0,1373.5,2329520,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HCLTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0089,HDFCAMC,NSE:HDFCAMC-EQ,2755.0,2763.0,2740.6,2753.8,579732,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HDFCAMC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0090,HDFCBANK,NSE:HDFCBANK-EQ,912.0,912.0,895.0,898.6,41165937,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HDFCBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0091,HDFCLIFE,NSE:HDFCLIFE-EQ,735.45,744.9,731.65,734.0,2329954,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HDFCLIFE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0092,HEROMOTOCO,NSE:HEROMOTOCO-EQ,5760.0,5829.0,5718.5,5787.0,489797,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HEROMOTOCO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0094,HINDALCO,NSE:HINDALCO-EQ,942.0,943.1,931.2,941.3,3075442,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HINDALCO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0096,HINDPETRO,NSE:HINDPETRO-EQ,438.8,445.35,436.05,444.0,4463697,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HINDPETRO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0097,HINDUNILVR,NSE:HINDUNILVR-EQ,2378.0,2387.3,2355.2,2383.3,1470677,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HINDUNILVR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0098,HINDZINC,NSE:HINDZINC-EQ,620.5,620.5,608.15,609.8,4592362,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HINDZINC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0100,HYUNDAI,NSE:HYUNDAI-EQ,2195.5,2200.4,2177.1,2194.2,479052,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HYUNDAI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0101,ICICIBANK,NSE:ICICIBANK-EQ,1405.1,1410.0,1392.1,1404.9,27288792,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ICICIBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0102,ICICIGI,NSE:ICICIGI-EQ,1940.0,1956.0,1929.0,1946.5,315192,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ICICIGI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0103,ICICIPRULI,NSE:ICICIPRULI-EQ,670.0,677.55,667.65,674.55,961820,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ICICIPRULI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0104,IDEA,NSE:IDEA-EQ,10.75,11.16,10.74,10.85,428109099,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IDEA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0105,IDFCFIRSTB,NSE:IDFCFIRSTB-EQ,70.22,73.16,69.85,72.81,142273285,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IDFCFIRSTB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0106,IEX,NSE:IEX-EQ,128.7,130.7,126.81,127.51,5828741,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IEX\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0109,INDHOTEL,NSE:INDHOTEL-EQ,676.7,682.05,672.95,680.95,1540627,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDHOTEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0110,INDIANB,NSE:INDIANB-EQ,987.0,997.95,973.35,991.55,1532659,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDIANB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0111,INDIGO,NSE:INDIGO-EQ,4975.0,4976.3,4899.9,4933.5,467220,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDIGO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0112,INDUSINDBK,NSE:INDUSINDBK-EQ,938.0,968.85,936.3,964.6,8974624,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDUSINDBK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0113,INDUSTOWER,NSE:INDUSTOWER-EQ,462.7,463.6,455.5,461.25,4080221,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDUSTOWER\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0114,INFY,NSE:INFY-EQ,1305.5,1314.0,1286.3,1289.1,11493914,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INFY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,95.5,97.52,93.97,94.46,7387842,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INOXWIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0116,IOC,NSE:IOC-EQ,183.5,186.8,182.43,186.47,17206460,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IOC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0119,IREDA,NSE:IREDA-EQ,125.49,126.82,123.72,124.75,5057763,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IREDA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0120,IRFC,NSE:IRFC-EQ,104.4,105.29,102.54,103.23,22825499,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IRFC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0121,ITC,NSE:ITC-EQ,320.0,321.4,317.6,318.3,11270119,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ITC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0122,JINDALSTEL,NSE:JINDALSTEL-EQ,1272.0,1272.1,1257.8,1261.0,942928,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JINDALSTEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0123,JIOFIN,NSE:JIOFIN-EQ,257.5,258.85,255.35,256.15,8691253,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JIOFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0125,JSWENERGY,NSE:JSWENERGY-EQ,491.9,506.25,490.7,498.65,3459654,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWENERGY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0126,JSWSTEEL,NSE:JSWSTEEL-EQ,1275.5,1282.3,1270.0,1280.6,779191,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWSTEEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0127,JUBLFOOD,NSE:JUBLFOOD-EQ,520.5,525.0,510.65,516.15,1033265,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JUBLFOOD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0128,KALYANKJIL,NSE:KALYANKJIL-EQ,405.7,411.0,402.7,407.1,1975252,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KALYANKJIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0129,KAYNES,NSE:KAYNES-EQ,3916.0,3990.6,3878.0,3916.4,986604,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KAYNES\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0130,KEI,NSE:KEI-EQ,4950.0,5061.0,4935.0,5009.1,336133,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KEI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0131,KFINTECH,NSE:KFINTECH-EQ,1004.0,1004.0,974.4,977.0,929199,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KFINTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0132,KOTAKBANK,NSE:KOTAKBANK-EQ,426.7,426.7,421.7,424.55,13417228,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KOTAKBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2026-02-26,SMD-0133,KPITTECH,NSE:KPITTECH-EQ,794.0,809.1,788.0,793.7,1399625,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KPITTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
